Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-05-30 05:00:00,27.51,32.54,25.72,0.17,0.50,2.00,200.67,0.00,0.00,0.00,0.00,164.60,1296.00,90.08,0.00,1.21,1.00,222.08,0.12
2023-05-30 06:00:00,27.72,32.96,25.74,0.16,0.50,2.00,239.42,0.00,0.00,0.00,0.00,164.60,1296.00,89.08,0.00,53.40,1.00,236.92,0.20
2023-05-30 07:00:00,29.57,36.54,25.90,0.48,0.96,2.00,196.83,0.00,0.00,0.00,0.00,164.60,1296.00,80.75,1.25,171.03,1.00,219.08,0.42
2023-05-30 08:00:00,31.00,38.42,25.52,0.91,1.63,2.30,233.92,0.00,0.00,0.00,0.00,164.60,1296.00,72.75,2.75,332.66,1.00,229.08,0.89
2023-05-30 09:00:00,32.68,40.92,25.51,1.22,2.13,3.43,236.42,0.00,0.00,0.00,0.00,164.60,1296.00,66.17,4.83,542.44,1.00,209.75,1.01
2023-05-30 10:00:00,34.16,42.21,24.99,1.30,2.60,4.77,237.25,0.00,0.00,0.00,0.00,164.60,1296.00,59.08,5.42,617.04,1.00,226.00,1.27
2023-05-30 11:00:00,35.73,44.86,25.32,1.00,1.78,5.10,229.58,0.00,0.00,0.00,0.00,164.60,1296.00,55.25,6.00,655.56,1.00,222.50,0.97
2023-05-30 12:00:00,36.66,45.90,25.18,1.23,2.70,5.10,191.42,0.00,0.00,0.00,0.00,164.60,1296.00,52.08,6.00,668.81,1.00,216.50,1.18
2023-05-30 13:00:00,37.37,46.20,24.77,0.74,2.26,5.10,170.25,0.00,0.00,0.00,0.00,164.60,1296.00,48.92,5.67,616.90,1.00,173.83,1.15
2023-05-30 14:00:00,35.27,42.98,24.43,2.07,4.08,6.43,195.00,0.00,0.00,0.00,0.00,164.60,1296.00,53.92,2.75,341.16,1.00,123.58,1.67
2023-05-30 15:00:00,33.01,38.62,23.43,1.45,2.90,7.10,205.17,0.00,0.00,0.00,0.00,164.60,1296.00,57.25,2.00,254.08,1.00,247.75,1.42
2023-05-30 16:00:00,31.64,36.00,22.66,1.49,2.77,7.10,244.92,1.65,0.27,0.27,0.27,164.88,1296.27,59.17,0.42,89.06,1.00,266.17,1.34
2023-05-30 17:00:00,25.46,26.51,23.42,0.64,1.60,7.10,194.67,13.65,13.96,13.96,13.96,178.56,1309.96,88.50,0.00,14.98,1.00,181.08,0.79
2023-05-30 18:00:00,25.30,26.35,24.20,0.89,1.72,7.10,257.83,0.40,17.09,17.09,17.09,181.69,1313.09,93.50,0.00,0.42,1.00,248.50,0.92
2023-05-30 19:00:00,24.91,25.91,23.78,1.38,3.03,7.10,246.08,0.00,17.30,17.30,17.30,181.90,1313.30,93.33,0.00,0.00,1.00,240.92,1.43
2023-05-30 20:00:00,24.99,25.90,23.22,1.19,2.08,7.10,255.08,0.00,17.30,17.30,17.30,181.90,1313.30,89.92,0.00,0.00,1.00,265.67,1.23
2023-05-30 21:00:00,25.10,26.00,23.24,1.06,1.94,7.10,273.75,0.00,17.30,17.30,17.30,181.90,1313.30,89.33,0.00,0.00,1.00,280.08,1.16
2023-05-30 22:00:00,25.21,26.11,23.23,1.24,2.24,7.10,265.08,0.00,17.30,17.30,17.30,181.90,1313.30,88.83,0.00,0.00,1.00,275.25,1.20
2023-05-30 23:00:00,25.49,26.39,23.12,0.78,1.51,7.10,260.08,0.00,17.30,17.30,17.30,181.90,1313.30,86.75,0.00,0.00,1.00,257.17,0.78
2023-05-31 00:00:00,25.62,26.53,23.18,0.83,1.94,2.64,253.50,0.00,17.30,0.00,17.30,181.90,1313.30,86.25,0.00,0.00,1.00,251.92,0.87
2023-05-31 01:00:00,25.57,26.47,23.07,0.58,1.33,3.10,248.67,0.00,17.30,0.00,17.30,181.90,1313.30,86.00,0.00,0.00,1.00,238.42,0.72
2023-05-31 02:00:00,25.45,26.33,23.03,0.50,1.04,3.10,236.83,0.00,17.30,0.00,17.30,181.90,1313.30,86.42,0.00,0.00,1.00,216.08,0.48
2023-05-31 03:00:00,25.13,26.02,22.92,0.83,1.50,3.10,250.42,0.00,17.30,0.00,17.30,181.90,1313.30,87.42,0.00,0.00,1.00,267.08,0.93
2023-05-31 04:00:00,24.98,25.88,22.96,0.76,1.29,3.10,261.33,0.00,17.30,0.00,17.30,181.90,1313.30,88.50,0.00,0.00,1.00,248.50,0.83
2023-05-31 05:00:00,24.90,25.78,22.89,0.51,1.04,3.10,235.67,0.00,17.30,0.00,17.30,181.90,1313.30,88.83,0.00,1.03,1.00,232.50,0.53
2023-05-31 06:00:00,25.26,26.12,23.01,0.68,1.04,3.10,235.67,0.00,17.30,0.00,17.30,181.90,1313.30,87.25,0.00,46.11,1.00,226.83,0.58
2023-05-31 07:00:00,26.59,28.55,23.18,1.07,1.77,3.14,239.00,0.00,17.30,0.00,17.30,181.90,1313.30,81.58,1.33,175.42,1.00,250.42,0.96
2023-05-31 08:00:00,28.79,32.74,23.37,1.27,2.34,3.60,283.50,0.00,17.30,0.00,17.30,181.90,1313.30,72.67,3.17,381.62,1.00,247.08,1.24
2023-05-31 09:00:00,30.67,35.66,23.58,1.63,2.88,4.35,244.42,0.00,17.30,0.00,17.30,181.90,1313.30,66.08,5.33,615.85,1.00,246.92,1.58
2023-05-31 10:00:00,32.81,39.13,24.07,1.18,2.31,4.60,233.00,0.00,17.30,0.00,17.30,181.90,1313.30,60.33,6.00,671.05,1.00,234.08,1.28
2023-05-31 11:00:00,34.27,40.41,23.54,1.37,2.40,4.60,239.00,0.00,17.30,0.00,17.30,181.90,1313.30,53.83,6.08,700.84,1.00,232.17,1.41
2023-05-31 12:00:00,35.74,41.25,22.62,0.94,2.17,4.60,248.17,0.00,17.30,0.00,17.30,181.90,1313.30,46.92,6.00,687.75,1.00,229.50,1.22
2023-05-31 13:00:00,36.52,42.83,23.13,1.62,2.65,4.60,211.83,0.00,17.30,0.00,17.30,181.90,1313.30,46.42,6.00,666.79,1.00,221.75,1.46
2023-05-31 14:00:00,37.45,43.91,23.03,1.06,1.87,4.60,242.75,0.00,17.30,0.00,17.30,181.90,1313.30,43.83,5.17,578.59,1.00,233.00,1.18
2023-05-31 15:00:00,37.57,43.77,22.81,0.87,1.59,4.60,147.33,0.00,17.30,0.00,17.30,181.90,1313.30,42.92,3.50,417.57,1.00,131.83,0.99
2023-05-31 16:00:00,37.24,43.18,22.67,0.53,1.25,4.60,176.42,0.00,12.98,0.00,17.30,181.90,1313.30,43.33,1.75,239.72,1.00,152.67,0.78
2023-05-31 17:00:00,36.50,42.58,22.97,0.51,1.04,4.60,150.67,0.00,0.00,0.00,17.30,181.90,1313.30,46.00,0.33,78.22,1.00,161.83,0.55
2023-05-31 18:00:00,34.81,40.48,23.04,0.30,0.88,4.60,147.67,0.00,0.00,0.00,17.30,181.90,1313.30,50.67,0.00,7.82,1.00,149.75,0.38
2023-05-31 19:00:00,33.20,39.18,23.71,0.55,0.96,4.60,151.00,0.00,0.00,0.00,17.30,181.90,1313.30,57.75,0.00,0.00,1.00,157.75,0.34
2023-05-31 20:00:00,32.24,39.10,24.66,0.28,0.58,4.60,135.25,0.00,0.00,0.00,17.30,181.90,1313.30,64.42,0.00,0.00,1.00,157.92,0.17
2023-05-31 21:00:00,31.16,38.24,25.22,0.12,0.25,4.60,208.50,0.00,0.00,0.00,17.30,181.90,1313.30,70.83,0.00,0.00,1.00,198.58,0.11
2023-05-31 22:00:00,30.62,37.23,25.06,0.38,0.96,4.60,149.42,0.00,0.00,0.00,17.30,181.90,1313.30,72.33,0.00,0.00,1.00,142.33,0.48
2023-05-31 23:00:00,29.51,35.89,25.44,0.19,0.54,4.60,182.83,0.00,0.00,0.00,17.30,181.90,1313.30,78.83,0.00,0.00,1.00,185.58,0.20
